1,63.0
1,1956.0
1,46.0
1,44.0
1,46.0
1,11.0
1,11.0
1,52.0
1,12.0
1,5301.0
1,3255.0
1,52694.0
1,31458.0
1,25.0
1,12965.0
1,6.0
1,6.0
1,10374.0
1,12.0
1,9221.0
1,12.0
1,7253.0
1,12.0
1,269.0
1,12.0
1,9858.0
1,12.0
1,11491.0
1,12.0
1,268.0
1,12.0
1,4852.0
1,11287.0
1,12.0
1,11909.0
1,12.0
1,268.0
1,12.0
1,9823.0
1,12.0
1,266.0
1,1106.0
1,5175.0
1,12.0
1,7119.0
1,25.0
1,4.0
1,15896.0
1,42.0
1,278.0
1,12.0
1,269.0
1,12.0
1,11498.0
1,12.0
1,11143.0
1,12.0
1,261.0
1,6.0
1,6.0
1,270.0
1,12.0
1,6045.0
1,278.0
1,6.0
1,6.0
1,5076.0
1,12.0
1,271.0
1,279.0
1,6.0
1,6.0
1,1666.0
1,2507.0
1,12.0
1,267.0
1,12.0
1,270.0
1,12.0
1,5377.0
1,12.0
1,3731.0
1,12.0
1,270.0
1,280.0
1,2545.0
1,6.0
1,6.0
1,268.0
1,12.0
1,3329.0
1,282.0
1,6.0
1,6.0
1,3708.0
1,12.0
1,269.0
1,12.0
1,4232.0
1,12.0
1,269.0
1,4.0
1,302.0
1,532.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,12.0
1,12.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,6.0
1,6.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,12.0
1,11802.0
1,34252.0
1,21206.0
1,92685.0
1,109660.0
1,32297.0
1,60778.0
1,213.0
1,4.0
1,4.0
1,4.0
1,4.0
1,3.0
1,3.0
1,3.0
1,3.0
1,5521.0
1,15827.0
1,12.0
1,13870.0
1,12.0
1,268.0
1,10368.0
1,6.0
1,6.0
1,262.0
1,12.0
1,7611.0
1,278.0
1,279.0
1,6.0
1,6.0
1,9507.0
1,12.0
1,265.0
1,12.0
1,10698.0
1,275.0
1,6.0
1,6.0
1,6501.0
1,6.0
1,6.0
1,4125.0
1,12.0
1,11479.0
1,12.0
1,266.0
1,275.0
1,6.0
1,6.0
1,9522.0
1,12.0
1,266.0
1,12.0
1,4418.0
1,275.0
1,12.0
1,8270.0
1,12.0
1,303.0
1,3.0
1,5949.0
1,12.0
1,263.0
1,12.0
1,6459.0
1,12.0
1,9873.0
1,6.0
1,6.0
1,262.0
1,2.0
1,5839.0
1,12.0
1,6044.0
1,281.0
1,6.0
1,6.0
1,8182.0
1,12.0
1,265.0
1,7697.0
1,12.0
1,266.0
1,12.0
1,5563.0
1,278.0
1,6.0
1,6.0
1,8672.0
1,12.0
1,265.0
1,1998.0
1,6.0
1,6.0
1,3528.0
1,12.0
1,106.0
1,4453.0
1,12.0
1,5214.0
1,12.0
1,265.0
1,12.0
1,266.0
1,12.0
1,23479.0
1,274.0
1,6.0
1,6.0
1,9781.0
1,277.0
1,12.0
1,7461.0
1,12.0
1,5849.0
1,12.0
1,269.0
1,12.0
1,4494.0
1,12.0
1,4953.0
1,12.0
1,262.0
1,12.0
1,2058.0
1,8849.0
1,12.0
1,266.0
1,12.0
1,20135.0
1,12.0
1,265.0
1,12.0
1,9094.0
1,279.0
1,6.0
1,6.0
1,10067.0
1,278.0
1,12.0
1,11420.0
1,12.0
1,11250.0
1,273.0
1,6.0
1,6.0
1,7776.0
1,280.0
1,6.0
1,6.0
1,6363.0
1,12.0
1,17037.0
1,277.0
1,12.0
1,266.0
1,12.0
1,2679.0
1,12.0
1,2474.0
1,12.0
1,2937.0
1,12.0
1,269.0
1,12.0
1,18140.0
1,3850.0
1,1615.0
1,279.0
1,12.0
1,2680.0
1,12.0
1,11683.0
1,12.0
1,262.0
1,12.0
1,266.0
1,11080.0
1,12.0
1,5633.0
1,397.0
1,278.0
1,9597.0
1,12.0
1,46.0
1,12444.0
1,12.0
1,13721.0
1,12.0
1,263.0
1,12.0
1,19831.0
1,12.0
1,266.0
1,280.0
1,12.0
1,1551.0
1,16861.0
1,279.0
1,12.0
1,16215.0
1,12.0
1,113.0
1,12.0
1,265.0
1,12252.0
1,6.0
1,6.0
1,270.0
1,8754.0
1,12.0
1,267.0
1,12.0
1,5180.0
1,12.0
1,7337.0
1,12.0
1,270.0
1,12.0
1,11783.0
1,12.0
1,268.0
1,12.0
1,6861.0
1,278.0
1,12.0
1,2302.0
1,6762.0
1,281.0
1,12.0
1,9561.0
1,12.0
1,4274.0
1,12.0
1,265.0
1,12.0
1,9668.0
1,12.0
1,268.0
1,4897.0
1,12.0
1,262.0
1,12.0
1,12980.0
1,12.0
1,16255.0
1,12.0
1,266.0
1,277.0
1,12.0
1,3440.0
1,6.0
1,6.0
1,7697.0
1,3339.0
1,12.0
1,264.0
1,12.0
1,266.0
1,12.0
1,8367.0
1,12.0
1,266.0
1,12.0
1,11210.0
1,12.0
1,3128.0
1,12.0
1,1314.0
1,6.0
1,6.0
1,2617.0
1,278.0
1,3113.0
1,12.0
1,270.0
1,12.0
1,7597.0
1,12.0
1,263.0
1,12.0
1,4129.0
1,290.0
1,10.0
1,7829.0
1,12.0
1,264.0
1,171.0
1,6.0
1,6.0
1,7752.0
1,278.0
1,6.0
1,6.0
1,3601.0
1,278.0
1,2687.0
1,2360.0
1,7784.0
1,277.0
1,12.0
1,263.0
1,12.0
1,7222.0
1,12.0
1,265.0
1,6538.0
1,6.0
1,6.0
1,6787.0
1,6.0
1,6.0
1,8129.0
1,12.0
1,268.0
1,12.0
1,5864.0
1,12.0
1,10109.0
1,279.0
1,6.0
1,6.0
1,3264.0
1,12.0
1,543.0
1,4950.0
1,282.0
1,6.0
1,6.0
1,3842.0
1,12.0
1,4720.0
1,12.0
1,270.0
1,12.0
1,10746.0
1,12.0
1,268.0
1,12.0
1,683.0
1,278.0
1,12.0
1,4330.0
1,12.0
1,267.0
1,12.0
1,4563.0
1,12.0
1,4457.0
1,12.0
1,306.0
1,12.0
1,3298.0
1,1301.0
1,12.0
1,268.0
1,12.0
1,5662.0
1,12.0
1,264.0
1,12.0
1,6444.0
1,12.0
1,265.0
1,12.0
1,3357.0
1,278.0
1,12.0
1,811.0
1,1330.0
1,5154.0
1,208.0
1,278.0
1,12.0
1,4679.0
1,277.0
1,6.0
1,6.0
1,14070.0
1,12.0
1,10550.0
1,1312.0
1,12.0
1,263.0
1,12.0
1,3827.0
1,12.0
1,268.0
1,12.0
1,3708.0
1,12.0
1,248.0
1,7243.0
1,12.0
1,2930.0
1,30.0
1,12.0
1,2223.0
1,278.0
1,12.0
1,881.0
1,4328.0
1,278.0
1,12.0
1,6413.0
1,12.0
1,262.0
1,2916.0
1,411.0
1,12.0
1,4037.0
1,6.0
1,6.0
1,4851.0
1,12.0
1,265.0
1,12.0
1,3405.0
1,12.0
1,3314.0
1,12.0
1,264.0
1,12.0
1,4786.0
1,12.0
1,265.0
1,256.0
1,7925.0
1,170.0
1,12.0
1,435.0
1,4991.0
1,302.0
1,2619.0
1,1447.0
1,12.0
1,5149.0
1,2150.0
1,6.0
1,6.0
1,271.0
1,107.0
1,1482.0
1,883.0
1,80.0
1,278.0
1,12.0
1,2471.0
1,12.0
1,8228.0
1,12.0
1,294.0
1,280.0
1,12053.0
1,4.0
1,4.0
1,4.0
1,240.0
1,230.0
1,1080.0
1,184.0
1,33.0
1,67.0
1,11.0
1,100.0
1,206.0
1,232.0
1,66.0
1,12.0
1,1189.0
1,7913.0
1,6368.0
1,12.0
1,7255.0
1,277.0
1,6.0
1,6.0
1,6606.0
1,279.0
1,6.0
1,6.0
1,4810.0
1,200.0
1,1655.0
1,278.0
1,12.0
1,6845.0
1,273.0
1,6.0
1,6.0
1,3108.0
1,12.0
1,4013.0
1,277.0
1,6.0
1,6.0
1,7282.0
1,4441.0
1,12.0
1,266.0
1,12.0
1,6470.0
1,12.0
1,7970.0
1,12.0
1,266.0
1,12.0
1,9698.0
1,12.0
1,512.0
1,6010.0
1,12.0
1,270.0
1,12.0
1,263.0
1,12.0
1,3495.0
1,12.0
1,5632.0
1,320.0
1,12.0
1,7385.0
1,4.0
1,4.0
1,4.0
1,4925.0
1,12.0
1,3943.0
1,12.0
1,266.0
1,3174.0
1,6.0
1,6.0
1,4531.0
1,12.0
1,267.0
1,3640.0
1,12.0
1,119.0
1,2228.0
1,273.0
1,12.0
1,3209.0
1,12.0
1,265.0
1,12.0
1,3196.0
1,12.0
1,7042.0
1,276.0
1,6.0
1,6.0
1,4032.0
1,263.0
1,12.0
1,266.0
1,12.0
1,5494.0
1,12.0
1,59.0
1,12.0
1,3593.0
1,12.0
1,294.0
1,6163.0
1,12.0
1,266.0
1,12.0
1,9144.0
1,12.0
1,264.0
1,279.0
1,6.0
1,6.0
1,8078.0
1,12.0
1,267.0
1,11269.0
1,12.0
1,266.0
1,12.0
1,9737.0
1,276.0
1,6.0
1,6.0
1,265.0
1,12.0
1,14372.0
1,12.0
1,266.0
1,12.0
1,3584.0
1,274.0
1,12.0
1,111.0
1,1546.0
1,276.0
1,12.0
1,6654.0
1,12.0
1,263.0
1,6098.0
1,6.0
1,6.0
1,268.0
1,12.0
1,3249.0
1,12.0
1,2185.0
1,276.0
1,7843.0
1,6.0
1,6.0
1,266.0
1,12.0
1,5642.0
1,12.0
1,7249.0
1,12.0
1,360.0
1,21.0
1,279.0
1,7333.0
1,12.0
1,264.0
1,12.0
1,3425.0
1,12.0
1,265.0
1,12.0
1,5694.0
1,12.0
1,4276.0
1,12.0
1,267.0
1,12.0
1,3857.0
1,275.0
1,62.0
1,4025.0
1,12.0
1,266.0
1,279.0
1,5651.0
1,12.0
1,8676.0
1,12.0
1,266.0
1,12.0
1,7122.0
1,275.0
1,12.0
1,1233.0
1,12.0
1,4530.0
1,12.0
1,264.0
1,4.0
1,4.0
1,4.0
1,6407.0
1,12.0
1,267.0
1,128.0
1,6.0
1,6.0
1,148.0
1,5956.0
1,12.0
1,267.0
1,12.0
1,6900.0
1,275.0
1,6.0
1,6.0
1,4694.0
1,12.0
1,268.0
1,275.0
1,12.0
1,97.0
1,1217.0
1,5191.0
1,12.0
1,265.0
1,12.0
1,12136.0
1,283.0
1,6.0
1,6.0
1,8609.0
1,12.0
1,6970.0
1,12.0
1,270.0
1,3051.0
1,12.0
1,7073.0
1,12.0
1,264.0
1,12.0
1,11757.0
1,12.0
1,11501.0
1,12.0
1,262.0
1,12.0
1,6920.0
1,277.0
1,12.0
1,4408.0
1,12.0
1,7805.0
1,12.0
1,16146.0
1,504.0
1,278.0
1,12.0
1,268.0
1,12.0
1,6099.0
1,12.0
1,7625.0
1,12.0
1,266.0
1,5710.0
1,12.0
1,264.0
1,12.0
1,5348.0
1,12.0
1,10941.0
1,12.0
1,268.0
1,12.0
1,12635.0
1,12.0
1,267.0
1,12.0
1,10189.0
1,275.0
1,12.0
1,6650.0
1,12.0
1,266.0
1,53.0
1,9363.0
1,278.0
1,4051.0
1,12.0
1,264.0
1,12.0
1,6717.0
1,277.0
1,12.0
1,4028.0
1,12.0
1,265.0
1,12.0
1,4106.0
1,12.0
1,2520.0
1,12.0
1,3550.0
1,12.0
1,6236.0
1,279.0
1,12.0
1,745.0
1,105.0
1,2986.0
1,1240.0
1,278.0
1,12.0
1,3877.0
1,279.0
1,6.0
1,6.0
1,3001.0
1,277.0
1,6963.0
1,6.0
1,6.0
1,839.0
1,5577.0
1,277.0
1,12.0
1,845.0
1,25.0
1,282.0
1,12.0
1,15567.0
1,12.0
1,266.0
1,275.0
1,6.0
1,6.0
1,4088.0
1,5265.0
1,12.0
1,5572.0
1,12.0
1,265.0
1,12.0
1,9027.0
1,12.0
1,3293.0
1,279.0
1,6.0
1,6.0
1,3183.0
1,279.0
1,12.0
1,7679.0
1,7417.0
1,6.0
1,6.0
1,12177.0
1,12.0
1,7710.0
1,12.0
1,268.0
1,11571.0
1,6.0
1,6.0
1,7477.0
1,6.0
1,6.0
1,5185.0
1,12.0
1,4405.0
1,277.0
1,6.0
1,6.0
1,4352.0
1,12.0
1,11961.0
1,277.0
1,6.0
1,6.0
1,11841.0
1,116.0
1,12.0
1,7978.0
1,24.0
1,5437.0
1,12.0
1,264.0
1,6683.0
1,6.0
1,6.0
1,268.0
1,12.0
1,7469.0
1,5209.0
1,12.0
1,309.0
1,12.0
1,5066.0
1,12.0
1,5293.0
1,12.0
1,266.0
1,12.0
1,2911.0
1,12.0
1,2809.0
1,12.0
1,266.0
1,4827.0
1,12.0
1,6801.0
1,12.0
1,5069.0
1,278.0
1,6.0
1,6.0
1,5086.0
1,12.0
1,265.0
1,12.0
1,3248.0
1,278.0
1,6.0
1,6.0
1,5402.0
1,131.0
1,12.0
1,266.0
1,12.0
1,1616.0
1,12.0
1,260.0
1,5497.0
1,6.0
1,6.0
1,264.0
1,278.0
1,12.0
1,263.0
1,28.0
1,4857.0
1,12.0
1,265.0
1,278.0
1,9084.0
1,12.0
1,263.0
1,12.0
1,267.0
1,3768.0
1,6.0
1,6.0
1,6180.0
1,275.0
1,12.0
1,266.0
1,12.0
1,4564.0
1,279.0
1,6.0
1,6.0
1,4111.0
1,12.0
1,266.0
1,12.0
1,4466.0
1,276.0
1,12.0
1,4439.0
1,12.0
1,7255.0
1,12.0
1,264.0
1,278.0
1,6.0
1,6.0
1,6628.0
1,44.0
1,8042.0
1,281.0
1,12.0
1,3612.0
1,12.0
1,2406.0
1,278.0
1,6.0
1,6.0
1,15124.0
1,12.0
1,266.0
1,120.0
1,6763.0
1,278.0
1,12.0
1,1235.0
1,1949.0
1,278.0
1,11233.0
1,6.0
1,6.0
1,5066.0
1,12.0
1,265.0
1,6265.0
1,6.0
1,6.0
1,3878.0
1,7.0
1,12.0
1,3185.0
1,1284.0
1,279.0
1,12.0
1,6307.0
1,280.0
1,3910.0
1,12.0
1,267.0
1,12.0
1,3633.0
1,12.0
1,10930.0
1,3.0
1,3.0
1,3.0
1,3.0
1,4405.0
1,12.0
1,263.0
1,12.0
1,4561.0
1,12.0
1,546.0
1,12.0
1,1979.0
1,6.0
1,6.0
1,2106.0
1,2406.0
1,280.0
1,12.0
1,2277.0
1,12.0
1,265.0
1,12.0
1,1292.0
1,4.0
1,4.0
1,4.0
1,4892.0
1,12.0
1,293.0
1,2837.0
1,12.0
1,270.0
1,12.0
1,4272.0
1,12.0
1,265.0
1,281.0
1,6.0
1,6.0
1,5568.0
1,44.0
1,279.0
1,6604.0
1,12.0
1,269.0
1,12.0
1,265.0
1,12.0
1,4254.0
1,12.0
1,266.0
1,12.0
1,5411.0
1,278.0
1,6.0
1,6.0
1,3653.0
1,276.0
1,12.0
1,6142.0
1,12.0
1,265.0
1,12.0
1,3141.0
1,12.0
1,6619.0
1,12.0
1,265.0
1,3617.0
1,4.0
1,4.0
1,4.0
1,6265.0
1,12.0
1,266.0
1,12.0
1,266.0
1,12.0
1,4071.0
1,12.0
1,3515.0
1,12.0
1,3560.0
1,12.0
1,292.0
1,12.0
1,4445.0
1,6.0
1,6.0
1,266.0
1,12.0
1,3019.0
1,12.0
1,267.0
1,12.0
1,2037.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,2.4
1,2.4
1,2.4
1,2.4
1,2.4
1,4.0
1,4.0
1,4.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,6.0
1,6.0
1,6369.0
1,71749.0
1,85070.0
1,58327.0
1,85876.0
1,35650.0
1,6.0
1,6.0
1,12.0
1,920.0
1,106.0
1,6.0
1,6.0
1,3.0
1,50.0
1,10.0
